id,wgt,ethnicity,racegroup,state,gender,education,nativity1,nativity2,legality,income1,income2,age1,age2,reg,votepred,votelean,party,partycloser1,partycloser2,favorbo,favordt,favorhc,p1,p2,p3,p4,p5,p6,p7,media1,media2,soc1,soc2
31431000000461,479.8447033,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(6) Graduate or Professional degree,NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(07) Incomes/Gap between rich and poor,(15) OTHQ6_1B:
31441000000464,489.2619585,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(3) High school degree / GED,NA,NA,NA,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(01) Democrat,NA,NA,(5) No opinion,(5) No opinion,(5) No opinion,NA,(1) Support,NA,NA,NA,NA,NA,(2) Mainstream American more,NA,NA,NA
31451000000465,479.8447033,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(6) $125,000 to $250,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,NA,(2) Mainstream American more,NA,(14) Other  SPECIFY,(11) Social security
31461000000466,267.8457067,(07) Japanese,(1) ASIAN AMERICAN,HI,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,NA,(2) Oppose,NA,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(09) Racism or Racial discrimination,(03) Environment/Climate change
31471000000467,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
31481000000471,1281.0544349,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,(10) Japan,NA,(1) US Citizen,"(3) $50,000 to $75,000",NA,(2) 35 or above,(4) 50 to 64,"(1) Yes, Registered",NA,(1) clinton,(03) Independent,NA,(2) Closer to the Democratic party,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(2) Oppose,(1) Support,NA,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Mainstream American more,NA,(09) Racism or Racial discrimination,(09) Racism or Racial discrimination
31491000000473,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,NA,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(14) Other  SPECIFY,(17) Other  SPECIFY
31501000000474,1281.0544349,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,(10) Japan,NA,(1) US Citizen,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(2) Mainstream American more,NA,(14) Other  SPECIFY,NA
3150250000016 ,3045.5242146,NA,(5) AFRICAN AMERICAN,CA,(1) Male,(3) High school degree / GED,NA,NA,NA,"(7) $250,000 and over",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,(2) trump,(03) Independent,NA,(1) Closer to the Republican Party,(3) Somewhat favorable,(2) Somewhat unfavorable,(2) Somewhat unfavorable,NA,NA,(1) Support,(1) Support,(2) Oppose,NA,(1) Support,NA,NA,(01) Economy/Jobs,(01) Economy/Jobs
31511000000475,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,"(4) Some college, but no degree",NA,NA,NA,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,(1) Closer to the Republican Party,NA,(1) Very unfavorable,(3) Somewhat favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,NA,NA,(2) Mainstream American more,NA,(09) Racism or Racial discrimination,(06) Health care
31521000000476,373.7153951,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,"(2) Some schooling, no high school degree / GED",NA,NA,NA,NA,NA,(1) Below age 35,NA,(2) Not Registered,(3) SOME OTHER CANDIDATE,NA,NA,(2) Closer to the Democratic party,NA,(5) No opinion,(1) Very unfavorable,(5) No opinion,NA,NA,NA,NA,NA,NA,NA,(2) Mainstream American more,NA,NA,NA
31531000000477,531.8791487,(07) Japanese,(1) ASIAN AMERICAN,HI,(1) Male,(5) College degree or Bachelor's degree,(10) Japan,NA,(3) Green card,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,NA,NA,NA,(05) DO NOT READ  Do not think in terms of political parties,(3) Closer to neither party,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,(07) Incomes/Gap between rich and poor,NA
31541000000478,273.1023478,(07) Japanese,(1) ASIAN AMERICAN,HI,(2) Female,(3) High school degree / GED,NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,NA,(1) Support,(2) Mainstream American more,NA,(08) Immigration,(17) Other  SPECIFY
31551000000479,479.8447033,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(6) Graduate or Professional degree,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,NA,(1) Closer to the Republican Party,(1) Very unfavorable,(3) Somewhat favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,NA,(2) Mainstream American more,NA,(13) Terrorism/ISIS/National security,(17) Other  SPECIFY
31561000000481,479.8447033,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(6) $125,000 to $250,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(14) Other  SPECIFY,(17) Other  SPECIFY
31571000000483,278.0480334,(07) Japanese,(1) ASIAN AMERICAN,AL,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(02) Republican,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Oppose,(2) Mainstream American more,NA,(13) Terrorism/ISIS/National security,(16) OTHQ6_1C:
31581000000486,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(05) Government/Broken political system,(05) Government/Broken political system
31591000000489,199.22603230000001,(07) Japanese,(1) ASIAN AMERICAN,HI,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,NA,(1) Closer to the Republican Party,(1) Very unfavorable,(3) Somewhat favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
31601000000490,199.22603230000001,(07) Japanese,(1) ASIAN AMERICAN,HI,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,"(7) $250,000 and over",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,(1) clinton,(03) Independent,NA,(1) Closer to the Republican Party,(3) Somewhat favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
3160250000017 ,3316.0502763,NA,(4) BLACK,CA,(2) Female,(3) High school degree / GED,NA,NA,NA,"(3) $50,000 to $75,000",NA,(1) Below age 35,NA,"(1) Yes, Registered",NA,(3) SOMEONE ELSE,(05) DO NOT READ  Do not think in terms of political parties,NA,(3) Closer to neither party,(1) Very unfavorable,(1) Very unfavorable,(2) Somewhat unfavorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(09) Racism or Racial discrimination,(09) Racism or Racial discrimination
31621000000492,67.7344544,(07) Japanese,(2) PACIFIC ISLANDER,CA,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Oppose,NA,(2) Mainstream American more,NA,(17) Other  SPECIFY
31641000000498,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,"(4) Some college, but no degree",NA,NA,NA,"(6) $125,000 to $250,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(02) Republican,NA,NA,(4) Very favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(13) Terrorism/ISIS/National security,(01) Economy/Jobs
31651000000499,479.8447033,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,"(4) Some college, but no degree",NA,NA,NA,NA,"(3) more than $100,000",(2) 35 or above,(4) 50 to 64,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(14) Other  SPECIFY,(15) OTHQ6_1B:
31661000000501,1306.1959371,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(3) High school degree / GED,(11) Korea,NA,(1) US Citizen,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,(2) Not Registered,(1) Clinton,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(2) Somewhat unfavorable,NA,(1) Support,(1) Support,(2) Oppose,NA,(1) Support,(1) Support,(1) RETHNIC: or Asian American more,NA,NA,NA
31671000000503,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(14) Other  SPECIFY,(14) OTHQ6_1A:
31681000000504,67.7344544,(12) Native Hawaiian,(2) PACIFIC ISLANDER,CA,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(6) $125,000 to $250,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(02) Republican,NA,NA,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,NA,(2) Mainstream American more,(01) Economy/Jobs,(12) Taxes
31691000000505,479.8447033,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,"(4) Some college, but no degree",NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,(1) clinton,(03) Independent,(3) Closer to neither party,NA,(3) Somewhat favorable,(1) Very unfavorable,(2) Somewhat unfavorable,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) Support,(1) Support,NA,(2) Mainstream American more,NA,(02) Education,(05) Government/Broken political system
31701000000507,479.8447033,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,NA,(2) Closer to the Democratic party,(4) Very favorable,(2) Somewhat unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(12) Taxes,(09) Racism or Racial discrimination
3170250000018 ,5317.7707822,NA,(5) AFRICAN AMERICAN,CA,(1) Male,(3) High school degree / GED,NA,NA,NA,"(1) Up to $20,000",NA,(1) Below age 35,(1) 18-24,(2) Not Registered,(3) SOME OTHER CANDIDATE,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(1) Very unfavorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,NA,NA
31711000000508,363.9174209,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,(3) High school degree / GED,NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,NA,NA,NA,NA,NA,NA,NA,(1) RETHNIC: or Asian American more,NA,NA,(06) Health care
31721000000509,479.8447033,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(3) $50,000 to $75,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(02) Republican,NA,NA,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(2) Somewhat unfavorable,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(09) Racism or Racial discrimination,(04) Foreign Policy
31731000000511,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,"(1) Up to $20,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(03) Independent,NA,(2) Closer to the Democratic party,(3) Somewhat favorable,(1) Very unfavorable,(2) Somewhat unfavorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(17) Other  SPECIFY
31741000000512,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,NA,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(09) Racism or Racial discrimination,(09) Racism or Racial discrimination
31751000000514,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(6) $125,000 to $250,000",NA,(2) 35 or above,(4) 50 to 64,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,NA,(1) Support,NA,(2) Oppose,(1) Support,NA,(2) Mainstream American more,NA,(04) Foreign Policy,(16) OTHQ6_1C:
31771000000521,267.8457067,(07) Japanese,(1) ASIAN AMERICAN,HI,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(2) Oppose,(1) Support,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,NA,(2) Mainstream American more,NA,(02) Education,(13) Terrorism/ISIS/National security
31781000000524,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,(3) Closer to neither party,NA,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(14) Other  SPECIFY,(16) OTHQ6_1C:
31791000000525,199.22603230000001,(07) Japanese,(1) ASIAN AMERICAN,HI,(1) Male,(5) College degree or Bachelor's degree,NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(2) Oppose,(2) Mainstream American more,NA,(14) Other  SPECIFY,(17) Other  SPECIFY
31801000000526,479.8447033,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(01) Economy/Jobs,(01) Economy/Jobs
3180250000019 ,1886.9864125,NA,(5) AFRICAN AMERICAN,CA,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(2) $20,000 to $50,000",NA,(1) Below age 35,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(03) Independent,(1) Closer to the Republican Party,NA,(3) Somewhat favorable,(1) Very unfavorable,(1) Very unfavorable,(1) Support,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(1) Support,NA,NA,(09) Racism or Racial discrimination,(13) Terrorism/ISIS/National security
31811000000528,489.2619585,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(3) High school degree / GED,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(03) Independent,(3) Closer to neither party,NA,(4) Very favorable,(1) Very unfavorable,(3) Somewhat favorable,(1) Support,(1) Support,(1) Support,(1) Support,(2) Oppose,NA,(1) Support,(2) Mainstream American more,NA,NA,NA
31821000000529,356.9127822,(07) Japanese,(1) ASIAN AMERICAN,CA,(1) Male,(6) Graduate or Professional degree,NA,NA,NA,"(5) $100,000 to $125,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",NA,NA,(03) Independent,(3) Closer to neither party,NA,(5) No opinion,(3) Somewhat favorable,(2) Somewhat unfavorable,(1) Support,(2) Oppose,NA,(1) Support,(2) Oppose,(1) Support,(2) Oppose,(2) Mainstream American more,NA,(01) Economy/Jobs,(16) OTHQ6_1C:
31831000000531,273.1023478,(07) Japanese,(1) ASIAN AMERICAN,HI,(2) Female,(3) High school degree / GED,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(03) Independent,NA,(1) Closer to the Republican Party,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(2) Mainstream American more,NA,(13) Terrorism/ISIS/National security,(01) Economy/Jobs
31841000000532,1306.1959371,(07) Japanese,(1) ASIAN AMERICAN,CA,(2) Female,(3) High school degree / GED,(10) Japan,NA,(1) US Citizen,NA,"(1) less than $50,000",(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(02) Republican,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(4) Very favorable,NA,(1) Support,(2) Oppose,NA,(1) Support,NA,NA,(3) DO NOT READ  Both equally,NA,(04) Foreign Policy,NA
31851000000534,267.8457067,(07) Japanese,(1) ASIAN AMERICAN,HI,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(4) $75,000 to $100,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(3) SOME OTHER CANDIDATE,NA,(01) Democrat,NA,NA,(3) Somewhat favorable,(1) Very unfavorable,(3) Somewhat favorable,(2) Oppose,(2) Oppose,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(1) Support,(2) Mainstream American more,NA,(04) Foreign Policy,NA
31881000000541,273.1023478,(07) Japanese,(1) ASIAN AMERICAN,HI,(2) Female,(3) High school degree / GED,NA,NA,NA,NA,NA,(2) 35 or above,NA,"(1) Yes, Registered",(2) Trump,NA,(01) Democrat,NA,NA,(1) Very unfavorable,(4) Very favorable,(1) Very unfavorable,(2) Oppose,(1) Support,(2) Oppose,(1) Support,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(14) Other  SPECIFY,(15) OTHQ6_1B:
31891000000542,267.8457067,(07) Japanese,(1) ASIAN AMERICAN,HI,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,NA,"(1) less than $50,000",(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(1) Very unfavorable,(4) Very favorable,(1) Support,(1) Support,NA,(2) Oppose,(1) Support,(1) Support,(1) Support,(2) Mainstream American more,NA,(14) Other  SPECIFY,(11) Social security
31901000000543,267.8457067,(07) Japanese,(1) ASIAN AMERICAN,HI,(2) Female,(5) College degree or Bachelor's degree,NA,NA,NA,"(2) $20,000 to $50,000",NA,(2) 35 or above,NA,"(1) Yes, Registered",(1) Clinton,NA,(01) Democrat,NA,NA,(4) Very favorable,(5) No opinion,(3) Somewhat favorable,(1) Support,(1) Support,NA,(2) Oppose,NA,(1) Support,(1) Support,(2) Mainstream American more,NA,(02) Education,(03) Environment/Climate change
