"id","state","age","gender","party","race","socioecon_bg","familyincome","density","ever_donor","voted2008","voted2010","voted2012","voted2014","vote2012_prob","vote2014_prob","ideology_score","dem_score","dem2012_score","homeowner_score","college_grad_prob","gun_owner_prob","hunter_prob","married_prob","religion"
36843,"NC",25,"F","REP","C","TRADITIONALLY LIBERAL, WHIE COLLAR",24000,"URBAN",0,1,0,1,0,85.900002,9.5900002,33.900002,13.56,4,1,0.55400002,0.138,0.20900001,0.186,"CATHOLIC"
36576,"NC",53,"F","REP","C","MODERATELY WEALTHY",114000,"URBAN",0,1,1,1,1,98.599998,78.260002,24,10.64,1.04,9,0.62199998,0.37599999,0.16500001,0.89600003,"UNCODED CHRISTIAN"
37507,"NC",53,"F","REP","C","MODERATELY WEALTHY",114000,"URBAN",1,1,0,1,1,97.800003,78.970001,26.299999,10.64,2.3900001,9,0.57800001,0.39199999,0.046,0.926,"CATHOLIC"
38153,"NC",76,"F","REP","C","MODERATELY WEALTHY",39000,"URBAN",0,1,1,1,1,91.400002,NA,29.299999,10.64,6.9000001,9,0.43900001,0.131,0.046999998,0.077,"PROTESTANT"
37107,"NC",46,"F","REP","C","MODERATELY WEALTHY",177000,"URBAN",0,1,1,1,1,97.599998,83.050003,23.5,8.54,1.8099999,9,0.72000003,0.287,0.23100001,0.88,"UNCODED"
37063,"NC",83,"F","REP","C","BLUE COLLAR, UNIONS",64000,"RURAL",0,1,0,1,1,82.199997,35.029999,31.1,20.190001,4.1500001,9,0.15700001,0.333,0.47,0.824,"UNCODED CHRISTIAN"
37015,"NC",41,"F","REP","C","VERY WEALTHY",214000,"URBAN",0,0,0,1,0,9.8000002,41.77,31.200001,44.419998,2.7,9,0.76800001,0.22,NA,0.57999998,"UNCODED"
37720,"NC",46,"F","REP","C","MODERATELY WEALTHY",310000,"RURAL",0,1,1,1,1,95.300003,88.309998,31.9,12.64,3.6099999,9,0.91600001,0.29699999,0.23999999,0.875,"UNCODED"
37102,"NC",38,"F","REP","C","MODERATELY WEALTHY",94000,"RURAL",0,0,0,1,1,57,51.279999,30,20.6,3.0599999,8,0.46200001,0.31299999,NA,0.44600001,"UNCODED"
37958,"NC",70,"F","REP","C","VERY WEALTHY",114000,"URBAN",1,0,0,0,1,22.799999,45.009998,32.900002,10.65,5.0300002,9,0.70300001,0.29499999,0.198,0.153,"UNCODED CHRISTIAN"
37162,"NC",48,"F","REP","C","NON-FAMILY, NOT WEALTHY",84000,"URBAN",0,1,1,1,1,94.599998,64.589996,26.700001,12.06,2.8199999,9,0.30000001,0.42500001,0.046,0.89099997,"CATHOLIC"
37482,"NC",33,"F","REP","C","VERY WEALTHY",194000,"URBAN",0,0,1,1,1,5.5,58.900002,23.200001,10.64,2.27,9,0.71499997,0.235,0.046,0.93400002,"PROTESTANT"
37922,"NC",49,"F","REP","C","MODERATELY WEALTHY",166000,"RURAL",0,1,0,1,1,90.5,68.980003,31,8.54,2.4000001,9,0.60500002,0.40700001,0.221,0.65700001,"UNCODED CHRISTIAN"
36550,"NC",48,"F","REP","C","MODERATELY WEALTHY",73000,"CLUSTER",0,1,1,1,1,91.599998,60.400002,28.299999,11.66,3.6199999,9,0.46900001,0.36199999,0.046999998,0.912,"UNCODED"
36580,"NC",39,"F","REP","C","VERY WEALTHY",201000,"URBAN",0,0,0,1,1,53,73.5,32.400002,NA,1.6900001,9,0.713,0.296,NA,0.89200002,"CATHOLIC"
36983,"NC",76,"F","REP","C","FACTORY/SERVICE",22000,"RURAL",0,1,1,1,1,95.400002,77.349998,24,13.56,3.0699999,5,0.167,0.36199999,0.046999998,0.824,"PROTESTANT"
37793,"NC",34,"F","REP","C","MODERATELY WEALTHY",17000,"URBAN",0,1,0,1,1,73.900002,8.5200005,36.200001,10.65,6.9200001,7,0.51800001,0.308,NA,0.287,"PROTESTANT"
37898,"NC",70,"F","REP","C","MODERATELY WEALTHY",127000,"RURAL",0,0,0,1,0,24.6,44.849998,31.299999,20.6,3.4300001,9,0.389,0.215,NA,0.80900002,"UNCODED"
37329,"NC",80,"F","REP","C","MODERATELY WEALTHY",73000,"URBAN",0,0,1,1,1,77.599998,64.32,29.9,53.169998,3.4100001,9,0.186,0.134,NA,0.171,"PROTESTANT"
37292,"NC",68,"F","REP","C","VERY WEALTHY",70000,"URBAN",0,1,1,1,1,98,88.809998,24.4,15.03,2.05,6,0.68300003,0.23100001,0.046,0.86900002,"UNCODED"
37556,"NC",88,"F","REP","C","VERY WEALTHY",50000,"URBAN",0,1,1,1,0,98.199997,88.760002,26.299999,73.559998,5.2199998,9,0.45899999,0.169,0.215,0.193,"PROTESTANT"
36794,"NC",60,"F","REP","C","TRADITIONAL FAMILY, RURAL ECONOMY",44000,"RURAL",1,1,1,1,1,92.400002,57.740002,26.5,10.65,3.26,9,0.26100001,0.31,0.16500001,0.354,"CATHOLIC"
38031,"NC",49,"F","REP","C","MODERATELY WEALTHY",73000,"CLUSTER",0,0,0,1,1,74.300003,49.049999,36.099998,14.07,8.7799997,7,0.611,0.36500001,0.046999998,0.912,"UNCODED"
37572,"NC",39,"F","REP","C","VERY WEALTHY",132000,"URBAN",0,1,1,1,1,98.400002,87.580002,15.3,15.79,1.0700001,9,0.63999999,0.296,0.046,0.958,"PROTESTANT"
37442,"NC",39,"F","REP","C","MODERATELY WEALTHY",137000,"URBAN",0,1,1,1,1,98.699997,88.989998,22.200001,15.79,1.72,9,0.579,0.38999999,0.167,0.921,"UNCODED CHRISTIAN"
37425,"NC",28,"F","REP","C","VERY WEALTHY",396000,"URBAN",0,0,0,0,1,NA,34.139999,30.6,NA,4.8299999,9,0.829,0.23,NA,0.40799999,"UNCODED CHRISTIAN"
36965,"NC",58,"F","REP","C","MODERATELY WEALTHY",423000,"RURAL",0,1,1,1,1,98.599998,90.779999,31.9,8.54,4.0799999,9,0.884,0.39700001,0.34099999,0.84500003,"PROTESTANT"
38166,"NC",65,"F","REP","C","NON-FAMILY, NOT WEALTHY",162000,"URBAN",1,1,1,1,1,94.400002,76.720001,26.6,19.799999,2.98,9,0.264,0.41499999,0.197,0.84600002,"CATHOLIC"
37120,"NC",68,"F","REP","C","MODERATELY WEALTHY",127000,"URBAN",1,1,1,1,1,96.099998,84.029999,19.6,19.58,1.35,9,0.51499999,0.391,0.28400001,0.79100001,"PROTESTANT"
37166,"NC",39,"F","REP","C","VERY WEALTHY",148000,"URBAN",0,1,1,1,1,95.699997,79.32,28,19.58,2.8299999,9,0.84100002,0.24699999,0.22400001,0.57999998,"CATHOLIC"
36940,"NC",58,"F","REP","C","MODERATELY WEALTHY",53000,"URBAN",1,1,1,1,1,98.900002,78.540001,27,NA,2.8199999,9,0.479,0.39500001,NA,0.86900002,"PROTESTANT"
37847,"NC",29,"F","REP","C","BLUE COLLAR, UNIONS",74000,"RURAL",0,0,0,0,1,NA,38.080002,26.799999,NA,2.8199999,8,0.28600001,0.22400001,NA,0.308,"PROTESTANT"
37561,"NC",63,"F","REP","C","MODERATELY WEALTHY",44000,"URBAN",0,0,0,0,0,29.5,16.719999,31,10.65,3.0799999,9,0.31900001,0.292,0.19,0.215,"UNCODED CHRISTIAN"
38169,"NC",53,"F","REP","C","BLUE COLLAR, UNIONS",44000,"RURAL",0,0,0,1,1,93.900002,65.650002,32.299999,11.66,5.4699998,9,0.36399999,0.39300001,0.43900001,0.875,"UNCODED"
37632,"NC",51,"F","REP","C","NON-FAMILY, NOT WEALTHY",47000,"URBAN",1,1,1,1,1,96.099998,72.610001,24,22.15,2.4300001,9,0.34999999,0.308,0.162,0.90899998,"PROTESTANT"
37073,"NC",54,"F","REP","C","VERY WEALTHY",20000,"URBAN",0,1,0,1,1,NA,60.98,27.4,NA,3.97,9,0.67400002,0.213,NA,0.289,"PROTESTANT"
38112,"NC",35,"F","REP","C","MODERATELY WEALTHY",30000,"URBAN",0,0,0,0,0,47.099998,1.72,36.200001,NA,9.8000002,5,0.382,0.22499999,NA,0.84399998,"PROTESTANT"
36896,"NC",49,"F","REP","C","VERY WEALTHY",181000,"URBAN",0,1,1,1,1,91,55,29.6,8.54,2.8,9,0.81599998,0.34299999,0.189,0.71799999,"UNCODED CHRISTIAN"
37313,"NC",34,"F","REP","C","MODERATELY WEALTHY",145000,"RURAL",1,1,0,1,1,96.599998,69.919998,27.9,9.7399998,2.23,9,0.45699999,0.33500001,0.046,0.90499997,"JEWISH"
37547,"NC",41,"F","REP","C","VERY WEALTHY",148000,"URBAN",0,0,0,1,1,98.900002,71.989998,31.700001,15.03,2.52,9,0.78100002,0.23,NA,0.097000003,"PROTESTANT"
38269,"NC",33,"F","REP","C","MODERATELY WEALTHY",150000,"URBAN",0,1,1,1,0,97.199997,84.120003,26.700001,20.99,2.45,8,0.60100001,0.19,0.046,0.199,"JEWISH"
37830,"NC",76,"F","REP","C","MODERATELY WEALTHY",39000,"URBAN",0,1,1,1,1,NA,65.529999,26.5,NA,3.1900001,9,0.31600001,0.39300001,NA,0.86900002,"PROTESTANT"
37212,"NC",43,"F","REP","C","MODERATELY WEALTHY",142000,"URBAN",0,1,1,1,1,98.699997,87.019997,16.799999,8.54,1.6799999,9,0.662,0.40799999,0.23199999,0.93099999,"CATHOLIC"
37860,"NC",26,"F","REP","C","MODERATELY WEALTHY",17000,"URBAN",0,0,0,0,0,NA,30.17,28.799999,NA,5.6700001,3,0.42199999,0.167,NA,0.264,"PROTESTANT"
36755,"NC",42,"F","REP","C","NON-FAMILY, NOT WEALTHY",72000,"URBAN",0,1,0,1,1,97.900002,67.239998,26.299999,22.280001,3.3599999,9,0.39300001,0.384,0.046,0.70700002,"UNCODED"
37608,"NC",53,"F","REP","C","BLUE COLLAR, UNIONS",122000,"RURAL",0,1,1,1,1,93.900002,82.029999,15.8,8.54,1.0700001,9,0.81900001,0.43799999,0.38100001,0.926,"PROTESTANT"
37055,"NC",77,"F","REP","C","MODERATELY WEALTHY",81000,"URBAN",0,1,1,1,1,96.900002,76.150002,22.299999,9.7399998,3.23,9,0.48300001,0.34999999,0.046,0.81699997,"PROTESTANT"
38213,"NC",29,"F","REP","C","MODERATELY WEALTHY",156000,"URBAN",0,0,0,0,1,NA,34.139999,24.799999,NA,1.71,9,0.76200002,0.28600001,NA,0.91299999,"UNCODED CHRISTIAN"
37960,"NC",40,"F","REP","C","MODERATELY WEALTHY",73000,"URBAN",0,1,0,1,0,81.699997,11.51,40.599998,14,8.5600004,7,0.382,0.27900001,0.046,0.222,"CATHOLIC"
38273,"NC",55,"F","REP","C","BLUE COLLAR, UNIONS",62000,"RURAL",0,1,1,1,1,97.800003,82.349998,22.200001,12.17,2.1400001,9,0.28799999,0.43799999,0.046,0.92400002,"UNCODED CHRISTIAN"
37759,"NC",69,"F","REP","C","MODERATELY WEALTHY",127000,"RURAL",1,1,1,1,0,99,90.410004,17.4,8.54,0.23999999,9,0.51499999,0.41,0.30199999,0.83899999,"PROTESTANT"
37928,"NC",54,"F","REP","C","MODERATELY WEALTHY",99000,"CLUSTER",1,1,0,1,0,88.300003,70.5,23,12.06,2.0799999,9,0.46900001,0.44299999,0.345,0.92000002,"CATHOLIC"
37001,"NC",79,"F","REP","C","VERY WEALTHY",87000,"URBAN",1,1,0,1,1,82.5,50.810001,35.5,10.64,5.46,1,0.64099997,0.117,NA,0.23,"PROTESTANT"
37472,"NC",33,"F","REP","C","VERY WEALTHY",74000,"URBAN",0,0,0,1,0,93.5,69.260002,32.299999,17.799999,4.8499999,7,0.71799999,0.197,NA,0.89999998,"PROTESTANT"
37588,"NC",48,"F","REP","C","BLUE COLLAR, UNIONS",51000,"RURAL",0,0,1,1,1,82.099998,57.560001,29.6,9.7399998,1.7,9,0.34099999,0.36399999,0.26199999,0.88,"PROTESTANT"
37461,"NC",61,"F","REP","C","VERY WEALTHY",20000,"URBAN",0,0,0,0,0,NA,12.82,30.299999,NA,5.6700001,1,0.565,0.104,NA,0.19599999,"CATHOLIC"
38116,"NC",49,"F","REP","C","MODERATELY WEALTHY",93000,"URBAN",0,1,1,1,1,96.800003,74.559998,22.299999,14.11,1.63,9,0.64999998,0.32699999,0.046,0.85299999,"UNCODED CHRISTIAN"
37400,"NC",25,"F","REP","C","BLUE COLLAR, UNIONS",61000,"RURAL",0,0,0,1,1,25.200001,11.23,30,10.65,2.8800001,7,0.33500001,0.236,0.21699999,0.25299999,"CATHOLIC"
37732,"NC",36,"F","REP","C","VERY WEALTHY",69000,"URBAN",0,0,0,1,0,8.6999998,64.989998,34,12.64,5.8800001,7,0.76999998,0.24699999,NA,0.51099998,"CATHOLIC"
37299,"NC",70,"F","REP","C","VERY WEALTHY",31000,"URBAN",1,1,0,1,1,81.300003,44.200001,43,9.7399998,11.38,9,0.634,0.22499999,0.16500001,0.112,"PROTESTANT"
36697,"NC",59,"F","REP","C","MODERATELY WEALTHY",122000,"URBAN",1,1,0,1,0,88.099998,69.989998,26.700001,9.7399998,3.71,9,0.64399999,0.36500001,0.046,0.84600002,"UNCODED"
38150,"NC",66,"F","REP","C","VERY WEALTHY",142000,"URBAN",1,1,1,1,1,99,NA,29.6,10.64,3.5599999,9,0.59799999,0.317,0.17299999,0.61199999,"PROTESTANT"
38222,"NC",87,"F","REP","C","NON-FAMILY, NOT WEALTHY",125000,"URBAN",1,1,1,1,0,96,75.07,27,23.76,1.9299999,9,0.156,0.20900001,0.23100001,0.17399999,"PROTESTANT"
37639,"NC",63,"F","REP","C","MODERATELY WEALTHY",62000,"URBAN",1,0,0,1,0,91.099998,56.599998,27.299999,NA,7.3400002,9,0.31600001,0.38299999,NA,0.91299999,"UNCODED CHRISTIAN"
37115,"NC",47,"F","REP","C","MODERATELY WEALTHY",105000,"RURAL",0,1,0,1,0,88.400002,63.130001,26.700001,15.86,1.34,9,0.57300001,0.377,0.046999998,0.741,"PROTESTANT"
38195,"NC",46,"F","REP","C","FACTORY/SERVICE",39000,"RURAL",0,1,1,1,1,97.699997,89.610001,19.299999,12.17,0.77999997,9,0.38600001,0.29100001,0.23199999,0.192,"PROTESTANT"
38249,"NC",67,"F","REP","C","MODERATELY WEALTHY",110000,"RURAL",0,1,1,1,1,99,87.800003,18.799999,15.86,0.70999998,9,0.66799998,0.34799999,0.046,0.85600001,"PROTESTANT"
38168,"NC",73,"F","REP","C","MODERATELY WEALTHY",88000,"URBAN",1,1,1,1,1,98.099998,88.169998,22.5,14.63,3.02,9,0.58600003,0.32699999,0.31400001,0.41999999,"PROTESTANT"
37987,"NC",56,"F","REP","C","BLUE COLLAR, UNIONS",33000,"URBAN",0,1,1,1,0,89,60.110001,24.5,NA,2.1600001,6,0.40700001,0.29300001,NA,0.51599997,"UNCODED"
37395,"NC",65,"F","REP","C","MODERATELY WEALTHY",122000,"RURAL",0,1,1,1,1,93.900002,76.849998,34.599998,16.58,7,9,0.58099997,0.35100001,0.046,0.745,"UNCODED"
36744,"NC",39,"F","REP","C","MODERATELY WEALTHY",55000,"URBAN",0,1,0,1,1,96.5,77.040001,26.299999,8.54,2.03,9,0.48800001,0.28,0.046,0.352,"UNCODED CHRISTIAN"
36913,"NC",52,"F","REP","C","VERY WEALTHY",144000,"URBAN",0,1,0,1,1,85.199997,60.779999,30.1,17.17,2.5599999,9,0.76800001,0.34,0.23100001,0.41999999,"UNCODED"
37518,"NC",29,"F","REP","C","BLUE COLLAR, UNIONS",74000,"RURAL",0,0,0,0,1,NA,40.220001,27.9,NA,8.3299999,8,0.354,0.30000001,NA,0.77899998,"PROTESTANT"
37035,"NC",55,"F","REP","C","MODERATELY WEALTHY",108000,"URBAN",0,1,1,1,1,98.5,83.040001,23,12.06,1.74,7,0.52899998,0.33000001,0.046,0.89300001,"PROTESTANT"
37701,"NC",49,"F","REP","C","MODERATELY WEALTHY",50000,"URBAN",0,1,1,1,1,98.199997,82.870003,19.6,23.76,1.48,8,0.58600003,0.333,0.23100001,0.81800002,"UNCODED"
36918,"NC",46,"F","REP","C","VERY WEALTHY",252000,"URBAN",0,0,0,1,1,5.1999998,53.75,31.5,26.6,3.99,9,0.76200002,0.189,NA,0.93099999,"PROTESTANT"
37845,"NC",26,"F","REP","C","MODERATELY WEALTHY",183000,"URBAN",0,1,0,1,0,89.699997,59.630001,35,22.42,2.8499999,9,0.63700002,0.29899999,0.046999998,0.96399999,"PROTESTANT"
37946,"NC",58,"F","REP","C","MODERATELY WEALTHY",53000,"CLUSTER",1,1,1,1,1,98.699997,85.160004,23.700001,8.54,1.97,9,0.38299999,0.477,0.39500001,0.90200001,"PROTESTANT"
37727,"NC",50,"F","REP","C","MODERATELY WEALTHY",217000,"CLUSTER",0,0,0,1,1,60.900002,50.66,27.6,14.63,4.0999999,9,0.70599997,0.368,0.22,0.65499997,"PROTESTANT"
37870,"NC",71,"F","REP","C","MODERATELY WEALTHY",88000,"CLUSTER",1,1,1,1,0,96.400002,88.139999,19.299999,68.540001,1.6799999,9,0.37900001,0.233,0.046999998,0.93599999,"PROTESTANT"
37965,"NC",28,"F","REP","C","FACTORY/SERVICE",167000,"RURAL",0,1,0,1,1,87.099998,53.880001,34.099998,22.02,3.79,9,0.46399999,0.33000001,0.23100001,0.56099999,"CATHOLIC"
37218,"NC",49,"F","REP","C","MODERATELY WEALTHY",19000,"URBAN",0,1,1,1,0,98.099998,81.730003,23.299999,10.3,3.8099999,5,0.713,0.244,0.317,0.29699999,"UNCODED"
37459,"NC",36,"F","REP","C","NON-FAMILY, NOT WEALTHY",70000,"URBAN",0,1,1,1,1,92.699997,82.690002,19.200001,14.63,2.04,8,0.44299999,0.46599999,0.046,0.884,"PROTESTANT"
36741,"NC",48,"F","REP","C","BLUE COLLAR, UNIONS",26000,"RURAL",0,1,1,1,1,97.699997,76.779999,28.4,10.64,3.8399999,9,0.33899999,0.31900001,0.27000001,0.45899999,"CATHOLIC"
36972,"NC",41,"F","REP","C","VERY WEALTHY",151000,"URBAN",0,1,0,1,0,93.900002,70.059998,35.799999,23.76,4.9699998,9,0.77899998,0.189,0.046,0.85900003,"PROTESTANT"
36967,"NC",72,"F","REP","C","VERY WEALTHY",103000,"URBAN",0,1,1,1,1,98.800003,87.639999,17.5,10.64,1.4,9,0.50999999,0.34,0.22400001,0.205,"PROTESTANT"
38344,"NC",52,"F","REP","C","VERY WEALTHY",118000,"URBAN",0,1,1,1,0,97.800003,89.139999,36.200001,9.5,5.8499999,9,0.71399999,0.26899999,0.20900001,0.792,"UNCODED CHRISTIAN"
37303,"NC",65,"F","REP","C","MODERATELY WEALTHY",61000,"URBAN",0,1,0,1,1,96.300003,72.980003,30.5,10.78,2.5799999,8,0.435,0.39199999,0.23100001,0.89099997,"UNCODED"
37413,"NC",45,"F","REP","C","FACTORY/SERVICE",6000,"RURAL",0,0,0,0,0,44.799999,5.9899998,31.6,42.080002,6.0900002,6,0.29300001,0.255,NA,0.12,"UNCODED"
38215,"NC",36,"F","REP","C","MODERATELY WEALTHY",136000,"URBAN",0,0,0,0,0,NA,26.719999,32.299999,NA,2.8900001,9,0.69599998,0.18000001,NA,0.93599999,"UNCODED"
36952,"NC",53,"F","REP","C","BLUE COLLAR, UNIONS",61000,"URBAN",0,1,0,1,0,81.699997,54.5,30.1,15.03,3.4400001,9,0.31299999,0.42300001,0.368,0.43700001,"PROTESTANT"
36695,"NC",28,"F","REP","C","VERY WEALTHY",29000,"URBAN",0,0,0,1,0,89.900002,44.009998,39.799999,13.56,7.52,3,0.69400001,0.182,0.046,0.289,"UNCODED"
38156,"NC",33,"F","REP","C","VERY WEALTHY",74000,"RURAL",0,0,1,1,1,5.5,58.900002,28.4,81.07,7.0900002,6,0.78299999,0.154,NA,0.52700001,"PROTESTANT"
36904,"NC",70,"F","REP","C","VERY WEALTHY",114000,"URBAN",1,1,1,1,1,95.5,69.620003,27.799999,59.41,3.5599999,9,0.69199997,0.28,0.21799999,0.912,"PROTESTANT"
16447,"NC",44,"F","NPA","C","VERY WEALTHY",122000,"URBAN",0,0,0,0,0,NA,46.41,28.299999,NA,8.2200003,7,0.72399998,0.191,NA,0.37400001,"UNCODED"
16282,"NC",43,"F","NPA","C","NON-FAMILY, NOT WEALTHY",60000,"URBAN",0,1,0,0,0,78.599998,14.82,39,26.6,19.82,7,0.38699999,0.433,0.046999998,0.84200001,"CATHOLIC"
16091,"NC",30,"F","NPA","C","MODERATELY WEALTHY",153000,"URBAN",0,1,0,1,1,95.599998,23.85,40.599998,47.52,29.48,9,0.60399997,0.20100001,0.046,0.93000001,"UNCODED"
16662,"NC",33,"F","NPA","C","MODERATELY WEALTHY",175000,"RURAL",0,1,0,1,1,96.800003,81.440002,35,55.330002,18.780001,9,0.68699998,0.204,0.046,0.148,"UNCODED CHRISTIAN"
16525,"NC",57,"F","NPA","C","MODERATELY WEALTHY",65000,"URBAN",0,1,0,1,0,94,15.79,21.1,24.34,4.3699999,9,0.47400001,0.28600001,0.046,0.27399999,"PROTESTANT"
15554,"NC",46,"F","NPA","C","NON-FAMILY, NOT WEALTHY",240000,"URBAN",0,1,0,1,1,95.699997,71.68,47.5,84.480003,51.849998,9,0.34999999,0.433,0.345,0.76700002,"CATHOLIC"
16783,"NC",78,"F","NPA","C","AGRICULTURAL OR MINING",74000,"RURAL",1,1,1,1,1,91.599998,70.699997,36.400002,21.35,52.830002,9,0.237,0.41,0.18700001,0.77399999,"CATHOLIC"
16336,"NC",69,"F","NPA","C","MODERATELY WEALTHY",72000,"RURAL",1,0,0,0,0,NA,NA,36.5,NA,41.740002,6,0.37099999,0.237,NA,0.74699998,"CATHOLIC"
16866,"NC",50,"F","NPA","C","SMALL TOWN",48000,"RURAL",0,1,0,1,1,71.199997,24.120001,52.700001,47.900002,73.449997,7,0.29699999,0.36399999,NA,0.23,"CATHOLIC"
16709,"NC",40,"F","NPA","C","MODERATELY WEALTHY",333000,"URBAN",0,1,1,1,1,98.800003,91.160004,27.200001,8.54,10.29,9,0.78799999,0.29300001,0.25799999,0.875,"PROTESTANT"
15603,"NC",40,"F","NPA","C","ENTRY-LEVEL WHITE COLLAR",71000,"URBAN",0,1,1,1,1,98.300003,85.669998,24.1,24.34,6.1700001,7,0.38,0.47099999,0.31299999,0.90200001,"UNCODED CHRISTIAN"
16290,"NC",69,"F","NPA","C","FACTORY/SERVICE",64000,"CLUSTER",0,0,1,1,0,94.599998,69.860001,42.200001,62.639999,36.889999,9,0.126,0.38299999,0.31900001,0.81,"PROTESTANT"
16688,"NC",41,"F","NPA","C","FACTORY/SERVICE",37000,"RURAL",0,1,0,1,1,80.699997,47.23,57.799999,54.099998,75.5,9,0.36500001,0.30599999,0.28299999,0.5,"UNCODED CHRISTIAN"
15860,"NC",37,"F","NPA","C","MODERATELY WEALTHY",104000,"URBAN",0,1,0,1,0,96.900002,51.939999,56,44.02,75.5,9,0.676,0.23100001,0.046,0.44999999,"UNCODED CHRISTIAN"
16208,"NC",26,"F","NPA","C","BLUE COLLAR, UNIONS",5000,"RURAL",0,0,0,1,1,22,15.03,57.799999,21.32,77.540001,7,0.29800001,0.33700001,0.40400001,0.278,"UNCODED CHRISTIAN"
16326,"NC",64,"F","NPA","C","MODERATELY WEALTHY",29000,"RURAL",0,0,0,0,0,NA,36.68,46.799999,26.6,40.400002,7,0.48899999,0.30399999,NA,0.29899999,"UNCODED"
15983,"NC",54,"F","NPA","C","BLUE COLLAR, UNIONS",35000,"URBAN",0,0,0,0,0,35.099998,38.700001,35.400002,50.689999,6.6900001,9,0.237,0.35100001,NA,0.294,"JEWISH"
16764,"NC",72,"F","NPA","C","BLUE COLLAR, UNIONS",56000,"RURAL",0,0,0,0,1,NA,25.66,33.200001,NA,31.4,9,0.16,0.43599999,NA,0.95200002,"PROTESTANT"
16771,"NC",69,"F","NPA","C","BLUE COLLAR, UNIONS",56000,"RURAL",0,1,1,1,1,98.5,81.75,34.200001,68.540001,42.07,9,0.15000001,0.41999999,0.46900001,0.86900002,"CATHOLIC"
15570,"NC",39,"F","NPA","C","BLUE COLLAR, UNIONS",84000,"RURAL",0,1,1,1,0,95.199997,75.879997,24.1,19.469999,3.9200001,9,0.28600001,0.28400001,0.046,0.67500001,"CATHOLIC"
15666,"NC",84,"F","NPA","C","MODERATELY WEALTHY",87000,"CLUSTER",0,1,0,1,0,85.300003,73.529999,39.200001,62.639999,26.17,9,0.38100001,0.30000001,0.046,0.91900003,"UNCODED CHRISTIAN"
15724,"NC",29,"F","NPA","C","BLUE COLLAR, UNIONS",34000,"RURAL",0,0,0,1,0,62.5,26.58,66.300003,NA,88.540001,7,0.31200001,0.30000001,NA,0.368,"CATHOLIC"
15792,"NC",46,"F","NPA","C","VERY WEALTHY",219000,"URBAN",0,1,0,1,1,96.800003,80.160004,76.800003,35.189999,93.849998,7,0.80000001,0.126,0.046,0.884,"UNCODED"
16338,"NC",53,"F","NPA","C","BLUE COLLAR, UNIONS",95000,"RURAL",0,1,1,1,1,95.099998,80.559998,26.5,40.93,6.1700001,9,0.428,0.39899999,0.33000001,0.634,"UNCODED"
16416,"NC",40,"F","NPA","C","BLUE COLLAR, UNIONS",87000,"URBAN",1,1,0,1,1,80.599998,64.370003,30.700001,38.950001,4.0100002,9,0.44499999,0.38999999,0.19,0.89099997,"UNCODED CHRISTIAN"
15693,"NC",58,"F","NPA","C","BLUE COLLAR, UNIONS",56000,"RURAL",0,0,0,0,1,56.5,1.51,32.900002,64.260002,12.79,9,0.28099999,0.338,NA,0.093999997,"PROTESTANT"
16836,"NC",69,"F","NPA","C","MODERATELY WEALTHY",63000,"RURAL",1,1,0,1,0,74.199997,24.120001,29.4,9.7399998,21.780001,9,0.54400003,0.257,0.30899999,0.20100001,"PROTESTANT"
16317,"NC",60,"F","NPA","C","ENTRY-LEVEL WHITE COLLAR",78000,"RURAL",0,0,0,1,0,15,41.790001,38.5,NA,37.830002,9,0.48100001,0.37900001,NA,0.77399999,"UNCODED CHRISTIAN"
15669,"NC",47,"F","NPA","C","FACTORY/SERVICE",88000,"CLUSTER",1,0,0,0,0,26.1,12.52,29.4,NA,7.9400001,9,0.477,0.34999999,NA,0.70200002,"UNCODED"
16002,"NC",47,"F","NPA","C","MODERATELY WEALTHY",132000,"URBAN",0,1,0,1,1,60.900002,43.43,45,26.6,57.700001,9,0.79400003,0.204,0.046,0.91600001,"UNCODED"
16347,"NC",35,"F","NPA","C","NON-FAMILY, NOT WEALTHY",51000,"URBAN",0,1,1,1,0,90.699997,77.800003,57.700001,33.330002,77.550003,9,0.509,0.19400001,NA,0.186,"UNCODED"
16109,"NC",26,"F","NPA","C","FACTORY/SERVICE",61000,"CLUSTER",0,1,1,1,1,96.199997,83.510002,31.299999,48.630001,4.0100002,9,0.29300001,0.29300001,NA,0.93300003,"CATHOLIC"
15775,"NC",27,"F","NPA","C","ENTRY-LEVEL WHITE COLLAR",39000,"URBAN",0,0,0,1,1,42,30.15,56.5,36.59,61.799999,4,0.456,0.17900001,0.046,0.84100002,"JEWISH"
16080,"NC",54,"F","NPA","C","ENTRY-LEVEL WHITE COLLAR",78000,"URBAN",0,0,0,1,1,25.4,73.440002,25.9,17.08,3.9200001,9,0.333,0.417,0.46700001,0.84399998,"UNCODED CHRISTIAN"
16427,"NC",78,"F","NPA","C","NON-FAMILY, NOT WEALTHY",125000,"CLUSTER",1,1,1,1,1,98.599998,78.989998,35.599998,21.35,27.889999,9,0.37400001,0.34,0.30199999,0.104,"PROTESTANT"
16976,"NC",56,"F","NPA","C","TRADITIONAL FAMILY, RURAL ECONOMY",116000,"RURAL",0,0,1,1,1,97.199997,76.290001,21.700001,19.469999,4.6500001,9,0.46900001,0.43099999,0.53899997,0.82999998,"PROTESTANT"
15654,"NC",28,"F","NPA","C","VERY WEALTHY",87000,"URBAN",0,1,1,1,0,83.699997,80.550003,39.700001,70.639999,29.5,9,0.67900002,0.177,0.23899999,0.186,"CATHOLIC"
